2005.4976,8.53,0.14,QIKI,LON,05JUL01
2005.5003,8.37,0.17,QIKI,LON,05JUL02
2005.5031,8.36,0.14,QIKI,LON,05JUL03
2005.5058,8.25,0.12,QIKI,LON,05JUL04
2005.5086,9.34,0.12,QIKI,LON,05JUL05
2005.5113,8.51,0.13,QIKI,LON,05JUL06
2005.5140,8.49,0.12,QIKI,LON,05JUL07
2006.4969,6.12,0.13,QIKI,LON,06JUL01
2006.4997,6.15,0.12,QIKI,LON,06JUL02
2006.5024,6.04,0.12,QIKI,LON,06JUL03
2006.5051,6.59,0.14,QIKI,LON,06JUL04
2006.5079,6.19,0.17,QIKI,LON,06JUL05
2006.5106,6.26,0.14,QIKI,LON,06JUL06
2006.5133,6.18,0.14,QIKI,LON,06JUL07
2007.4962,4.44,0.12,QIKI,LON,07JUL01
2007.4990,4.64,0.12,QIKI,LON,07JUL02
2007.5017,4.28,0.12,QIKI,LON,07JUL03
2007.5044,4.31,0.18,QIKI,LON,07JUL04
2007.5072,4.38,0.13,QIKI,LON,07JUL05
2007.5099,4.52,0.14,QIKI,LON,07JUL06
2007.5127,4.33,0.13,QIKI,LON,07JUL07
2008.4983,2.61,0.13,QIKI,LON,08JUL01
2008.5010,2.44,0.11,QIKI,LON,08JUL02
2008.5038,2.67,0.11,QIKI,LON,08JUL03
2008.5065,2.74,0.11,QIKI,LON,08JUL04
2008.5092,2.80,0.12,QIKI,LON,08JUL05
2008.5120,2.62,0.13,QIKI,LON,08JUL06
2009.4976,0.54,0.11,QIKI,LON,09JUL01
2009.5003,0.82,0.11,QIKI,LON,09JUL02
2009.5031,0.72,0.11,QIKI,LON,09JUL03
2009.5058,0.57,0.13,QIKI,LON,09JUL04
2009.5086,0.68,0.11,QIKI,LON,09JUL05
2009.5113,0.68,0.11,QIKI,LON,09JUL06
2009.5140,0.74,0.12,QIKI,LON,09JUL07
2010.4969,-0.81,0.16,QIKI,LON,10JUL01
2010.4997,-0.83,0.15,QIKI,LON,10JUL02
2010.5024,-0.61,0.15,QIKI,LON,10JUL03
2010.5051,-0.67,0.13,QIKI,LON,10JUL04
2010.5079,-0.38,0.12,QIKI,LON,10JUL05
2010.5106,-0.71,0.12,QIKI,LON,10JUL06
2010.5133,-0.72,0.13,QIKI,LON,10JUL07
2011.4962,-2.76,0.16,QIKI,LON,11JUL01
2011.4990,-2.91,0.12,QIKI,LON,11JUL02
2011.5017,-2.58,0.14,QIKI,LON,11JUL03
2011.5044,-2.52,0.16,QIKI,LON,11JUL04
2011.5072,-2.76,0.14,QIKI,LON,11JUL05
2011.5099,-2.54,0.15,QIKI,LON,11JUL06
2011.5127,-2.79,0.13,QIKI,LON,11JUL07
2012.4983,-4.99,0.16,QIKI,LON,12JUL01
2012.5010,-4.51,0.23,QIKI,LON,12JUL02
2012.5038,-4.74,0.15,QIKI,LON,12JUL03
2012.5065,-4.71,0.15,QIKI,LON,12JUL04
2012.5092,-4.63,0.13,QIKI,LON,12JUL05
2012.5120,-4.93,0.15,QIKI,LON,12JUL06
2013.4976,-6.98,0.17,QIKI,LON,13JUL01
2013.5003,-6.72,0.12,QIKI,LON,13JUL02
2013.5031,-6.35,0.14,QIKI,LON,13JUL03
2013.5058,-6.68,0.12,QIKI,LON,13JUL04
2013.5086,-6.47,0.15,QIKI,LON,13JUL05
2013.5113,-6.64,0.17,QIKI,LON,13JUL06
2013.5140,-6.86,0.13,QIKI,LON,13JUL07
2016.5038,-11.98,0.13,QIKI,LON,16JUL03
2016.5065,-11.87,0.14,QIKI,LON,16JUL04
2016.5092,-11.93,0.12,QIKI,LON,16JUL05
2016.5120,-12.24,0.12,QIKI,LON,16JUL06
2017.5113,-14.33,0.13,QIKI,LON,17JUL06
2017.5140,-15.53,0.14,QIKI,LON,17JUL07
